"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"16650643";-0,195658003134965;3,4251557263332;-0,579636462976158;0,570065566276029;0,760307708998066;-6,00099325656233
"17104684";-0,197966646328631;11,0109010526631;-0,579415699891239;0,570210984613588;0,760307708998066;-6,00112047319281
"17101023";-0,269357303794429;5,91160665025128;-0,579385647654234;0,570230781748549;0,760307708998066;-6,00113778746338
"17116949";-0,269357303794429;5,91160665025128;-0,579385647654234;0,570230781748549;0,760307708998066;-6,00113778746338
"16747729";0,207740189247995;4,14648030170915;0,579032421253041;0,570463499133929;0,760542345573024;-6,0013412305409
"16990949";0,224926636835288;7,03019504524277;0,578786881003747;0,570625298440485;0,760630734058068;-6,0014825810379
"16690752";0,443098057186227;5,54447319861349;0,578745352458712;0,570652666134227;0,760630734058068;-6,00150648215436
"16868818";-0,251179251289214;5,35332214062651;-0,578649157614529;0,570716062049873;0,760630734058068;-6,00156183930894
"16771568";0,323870240973673;4,8963715612924;0,578587371509376;0,570756783285291;0,760630734058068;-6,00159739064965
"16740569";-0,225499436575393;5,34463963973791;-0,577955411337101;0,571173374826386;0,761110241194241;-6,00196080774017
"17056845";0,211871253370045;7,5316502147702;0,57776575323629;0,57129842934596;0,761128029050611;-6,00206979890952
"17075628";0,255532446991454;6,28970279378774;0,577762930041185;0,571300290978678;0,761128029050611;-6,00207142106133
"16656909";-0,274205939252708;5,45646780012627;-0,577569689045223;0,571427722819347;0,761163961131837;-6,00218243544517
"16915314";-0,274797603775079;4,23766506925907;-0,577514271626963;0,571464270297336;0,761163961131837;-6,0022142654495
"16906962";-0,199835301595473;7,84859459753157;-0,577404677504004;0,571536550591147;0,761163961131837;-6,00227720421465
"16654957";-0,190709660247478;3,74270517003947;-0,577377604348796;0,571554406803338;0,761163961131837;-6,0022927502831
"16695818";0,206197721982417;4,73937884054323;0,577269385359366;0,571625785987363;0,76118339314272;-6,00235488529926
"17122684";0,179289478901219;4,98848637274871;0,576694306184787;0,572005175046711;0,761518125660095;-6,00268488551019
"17104999";-0,219241353574125;4,19697243288984;-0,576686012393063;0,572010647553228;0,761518125660095;-6,00268964246739
"16654431";0,25735589636225;4,80141192636704;0,576624022947261;0,572051551015407;0,761518125660095;-6,00272519483346
"17085165";-0,205447879574741;4,48878221516978;-0,57647329322966;0,572151015698053;0,761518125660095;-6,00281162649571
"17104001";-0,197868518421993;7,18484651623897;-0,576457824579571;0,572161223778187;0,761518125660095;-6,00282049532714
"16902703";-0,193356258977437;5,81478074988053;-0,576304800428054;0,572262212661392;0,761576916055729;-6,00290821825758
"16652987";-0,237048014465449;7,07282509235405;-0,576168730752522;0,572352020152953;0,76162081585726;-6,0029862030826
"16934587";-0,212032819384019;11,1735955827337;-0,575823979835154;0,572579592353095;0,761622528849786;-6,00318370916956
"16652389";0,22787820690799;6,21997361644513;0,575777249519416;0,572610442938793;0,761622528849786;-6,00321047201515
"16901947";-0,233560242529466;4,90165749567032;-0,575740086912782;0,572634977696651;0,761622528849786;-6,003231753867
"16819082";-0,215733108977796;7,6492243446208;-0,575691426529839;0,572667104113482;0,761622528849786;-6,00325961814175
"16949905";-0,333948438548426;6,84233645829117;-0,575566151533075;0,572749817115278;0,761622528849786;-6,00333134366647
"16655469";-0,380708499012339;7,44435220429194;-0,575411492294558;0,572851939662648;0,761622528849786;-6,00341987234223
"16652975";0,232369117998701;6,97290552741257;0,575341414202252;0,572898215815962;0,761622528849786;-6,0034599783173
"16650759";0,368879710087478;5,62903733952565;0,575317268257816;0,572914161069228;0,761622528849786;-6,00347379605416
"17081471";0,350753097160675;4,95286214855665;0,575265499999371;0,572948348041843;0,761622528849786;-6,00350341903857
"16838094";-0,19264867921537;9,84143734962984;-0,575227870781006;0,572973198471495;0,761622528849786;-6,00352494973638
"16736470";-0,26723470626894;7,34366984831076;-0,575158363443802;0,573019102761544;0,761622528849786;-6,00356471691598
"16913196";-0,224725687260522;5,11105427176847;-0,575134059755328;0,573035153942859;0,761622528849786;-6,00357862067971
"16650691";-0,265212967497471;5,19270675419148;-0,57426894141333;0,573606666555299;0,762306539610076;-6,00407317462946
"16651633";0,32376484852755;5,11626517924027;0,573818857353545;0,573904116962447;0,762576302711049;-6,00433018763749
"16858573";-0,211929789105408;4,40893246579716;-0,573732794763931;0,573961002891022;0,762576302711049;-6,00437931024263
"16958144";-0,192914179492875;5,63731706765258;-0,573703558683467;0,573980328114874;0,762576302711049;-6,00439599593725
"16805190";-0,394303850359724;7,44277710554452;-0,573236726571992;0,574288952600007;0,762910715624429;-6,00466231717565
"16771445";0,419431940541406;8,36698955198456;0,572836421387159;0,574553664314867;0,763063716401091;-6,00489052017176
"16653353";0,269029754201999;4,77015413229883;0,572804297601438;0,574574909701299;0,763063716401091;-6,0049088264344
"16653455";0,269029754201999;4,77015413229883;0,572804297601438;0,574574909701299;0,763063716401091;-6,0049088264344
"16989496";-0,189225776749588;10,1508482709574;-0,572714604436808;0,574634231324253;0,763066894855388;-6,00495993433388
"16661253";0,20142974659351;7,9975645150226;0,572567049719714;0,574731828548931;0,763120894489339;-6,00504399552141
"16994209";0,2102382644989;5,24214473417165;0,572432497235086;0,574820833175304;0,763163475424106;-6,00512063129544
"16923884";0,209636089472829;6,79491983790941;0,572271596550703;0,574927276138775;0,763193266204393;-6,00521225128497
"16679336";-0,211030920669375;4,82829117662137;-0,572165717146861;0,574997325639416;0,763193266204393;-6,005272527609
"16650417";-0,266475713097987;7,89492479047661;-0,572140386455663;0,57501408500434;0,763193266204393;-6,00528694658965
"17006568";-0,215714634743095;5,12549416016101;-0,571406833098619;0,575499530279011;0,763761950877214;-6,00570424133403
"16656585";0,30399731733699;4,77392104508786;0,571135498438779;0,575679145690334;0,763924687539179;-6,00585846474285
"16995645";-0,198687111061057;9,09231148887987;-0,570617100057378;0,576022390398472;0,764267027051647;-6,00615292089608
"16811638";0,204748822462941;8,50514982182556;0,570573654028928;0,576051161914562;0,764267027051647;-6,00617758708411
"16985599";-0,199574839074214;7,01578143399434;-0,570415803754282;0,5761557022658;0,764330070583015;-6,00626719034355
"16887962";-0,22364452219652;5,3115986924182;-0,570269504437873;0,576252601447237;0,764382965838572;-6,00635021549904
"17088118";0,191588214569781;3,83051523309185;0,56991928959893;0,576484595217196;0,764493864099477;-6,00654888013421
"17103230";0,222219867170119;5,28998110247582;0,569913022016444;0,576488747507884;0,764493864099477;-6,00655243444829
"16656597";0,327254093708971;6,43181678720984;0,56988500411624;0,57650730963276;0,764493864099477;-6,00656832279818
"17122576";0,239745706777326;6,65439429756244;0,568809416463544;0,577220129738579;0,765363400832517;-6,00717769887617
"17122646";-0,251633443337866;7,50051048117696;-0,568633485874017;0,577336766760342;0,76539506278768;-6,00727726755415
"16653043";-0,322393672604901;6,43617004314105;-0,568601140033488;0,577358212462417;0,76539506278768;-6,00729557060621
"16650135";-0,315567979285312;5,17843517541565;-0,568473250448498;0,577443008897024;0,76542596017019;-6,00736792776976
"16790261";-0,348161287979838;8,63416110456777;-0,568393744949581;0,577495727782836;0,76542596017019;-6,00741290239055
"16934198";0,217366599193118;4,71680833266169;0,567798313944517;0,577890627812377;0,765855198548713;-6,00774953354731
"16657131";-0,234516790966881;4,91629880533236;-0,567733155279562;0,577933850590886;0,765855198548713;-6,00778635090982
"16656229";-0,248436595829681;6,80035109890422;-0,567561882875254;0,578047471492103;0,765930042297365;-6,00788310762295
"16650633";0,285122698408343;6,62930434530875;0,567079197193259;0,578367743596766;0,766278663158155;-6,00815563992571
"16839836";-0,211418946621619;8,5468864115542;-0,566936773174183;0,578462262366077;0,766328144371901;-6,00823601235949
"17119364";0,211760070431788;7,64608464216778;0,566625646987874;0,578668766852622;0,766525956210352;-6,00841151906367
"17117186";0,268218261228155;7,10724851465075;0,56628082999433;0,578897677283142;0,76672041943661;-6,00860592276817
"16651195";0,338366369887118;7,38276903097663;0,566232186508015;0,578929973524167;0,76672041943661;-6,00863333824314
"17120572";0,222022063387297;5,10228360729635;0,566084253660335;0,579028197397456;0,766774743915778;-6,00871669932392
"16650659";0,360794422288805;4,97673458174963;0,565590541925557;0,579356072140839;0,766783889402962;-6,00899475763331
"16721278";0,213660312167497;4,794137435142;0,565535545500595;0,579392601254119;0,766783889402962;-6,00902571718823
"16791805";-0,233513730851509;4,51883176557379;-0,565438686393417;0,579456938807552;0,766783889402962;-6,0090802357937
"16827570";-0,349693703549216;4,67077040795557;-0,56534426816082;0,579519658568119;0,766783889402962;-6,00913337188804
"16654225";0,24554318594298;4,29254268669442;0,565147568430369;0,579650332658558;0,766783889402962;-6,00924404195731
"16969635";0,182495141503506;3,36132850068959;0,565044194942601;0,579719013122744;0,766783889402962;-6,00930218863529
"16711448";-0,25306393974838;8,80479418911801;-0,565025274207103;0,579731584350246;0,766783889402962;-6,0093128302771
"16865530";0,2134418211351;6,82434520369538;0,565020280946439;0,579734901972714;0,766783889402962;-6,00931563859351
"17118058";-0,349211357989232;6,04388989761367;-0,565018605723698;0,579736015026463;0,766783889402962;-6,00931658076922
"17118066";-0,349211357989232;6,04388989761367;-0,565018605723698;0,579736015026463;0,766783889402962;-6,00931658076922
"17118104";-0,349211357989232;6,04388989761367;-0,565018605723698;0,579736015026463;0,766783889402962;-6,00931658076922
"17118127";-0,349211357989232;6,04388989761367;-0,565018605723698;0,579736015026463;0,766783889402962;-6,00931658076922
"16656711";0,264832307181448;6,86083257266357;0,564954248127555;0,579778776417414;0,766783889402962;-6,00935277461987
"16900022";-0,188009324741706;6,61784398585877;-0,564867723397296;0,579836268961864;0,766784268859987;-6,00940142873237
"16824901";0,190906158776103;6,75178029714015;0,564680216014729;0,579960870852383;0,766873385903655;-6,00950684230556
"16661615";0,196341719274342;5,62905139481652;0,564201115022758;0,580279304093963;0,767167799656543;-6,00977603241262
"17022736";0,238363878815789;7,46684511917337;0,564117188708054;0,580335094728047;0,767167799656543;-6,00982316509605
"16655629";-0,240946528136597;4,40628109788189;-0,564024963441608;0,58039640532204;0,767167799656543;-6,00987495067414
"16651581";-0,206130477676831;6,62437545521542;-0,564000809563447;0,58041246316898;0,767167799656543;-6,00988851201909
"16703928";0,17266588259642;3,47049549472775;0,563140481503614;0,580984570139223;0,767848272347283;-6,01037118487916
"16839487";0,594751576369205;8,97713786455514;0,562935426139965;0,581120971892111;0,76795282532208;-6,01048612339011
"16812759";-0,204364322901561;7,07746735380493;-0,562826514801817;0,581193425808726;0,767972858787477;-6,01054715449491
"17124938";0,189557470595475;5,2928601054801;0,561743930153265;0,581913873000791;0,768823784218675;-6,01115319037494
"16650873";-0,215985689668577;3,72399664565766;-0,561686488625775;0,581952112405452;0,768823784218675;-6,01118531509917
"16876665";-0,339543901293882;5,47350473634965;-0,560518842770157;0,582729704357062;0,769775200276146;-6,01183764821453
"17114546";0,351322227198624;4,58549576668824;0,560188508164843;0,582949786397776;0,769990041079601;-6,01202196085258
"16650699";0,331869497702002;4,91149390308216;0,559995609985935;0,583078322443405;0,770026930759713;-6,01212954154592
"16886501";0,253219637639893;4,86422514583467;0,55997416921979;0,583092610206736;0,770026930759713;-6,0121414970164
"17079396";0,20486740997614;4,41013866948573;0,559646657879988;0,58331088041491;0,770194222416949;-6,01232406419082
"16721670";-0,219023430627225;10,0403517613654;-0,559611656411815;0,583334209637188;0,770194222416949;-6,01234356926012
"16667895";0,220448380849358;6,01204327342035;0,559516130014795;0,583397882431896;0,770202424516609;-6,01239679674816
"16907641";0,184855410385365;7,30920886422725;0,558950204922749;0,583775170545825;0,770624619459941;-6,01271195220377
"17118656";-0,451083714567229;5,01023813712985;-0,558690896224098;0,583948086702227;0,770776972344328;-6,0128562550743
"16652749";0,209949909198409;8,17022316434158;0,558505647367105;0,584071633128538;0,770815082985611;-6,01295930493306
"16806732";-0,231380520687035;4,60589162082368;-0,558475152044543;0,584091972387709;0,770815082985611;-6,01297626566146
"16652343";0,310091857421594;6,07001964800808;0,558021219524621;0,584394771332084;0,771036393074718;-6,01322862625148
"16653739";0,191057236248185;4,05487245401052;0,558014622178425;0,584399172728233;0,771036393074718;-6,01323229254588
"16704650";-0,178639764508421;4,56867647413209;-0,557867005440641;0,584497659124397;0,771036393074718;-6,01331431561041
"17112263";-0,205719394316282;5,64500488727794;-0,557801767551171;0,584541186992586;0,771036393074718;-6,01335055832116
"16656173";-0,206973765832422;3,79778557674027;-0,557788885782128;0,584549782130657;0,771036393074718;-6,01335771426715
"16656057";-0,391942546266606;6,4287905235156;-0,557706417454868;0,584604809222498;0,771036393074718;-6,01340352244937
"17071298";-0,279270370773435;5,4903484527466;-0,557416524449722;0,584798261597989;0,771198829768281;-6,01356449590423
"17118934";0,209579052839089;6,69866659403198;0,557349430296465;0,584843039734003;0,771198829768281;-6,01360174086907
"16814779";-0,169793293018012;6,58377495397827;-0,557255069977227;0,584906018056036;0,771206006887971;-6,01365411439809
"16652903";-0,223344507294491;5,87453494683831;-0,556891110249385;0,585148965739935;0,771450451143709;-6,01385604591247
"16653597";-0,241576505206929;7,57995331373763;-0,556779986114203;0,5852231527152;0,771458072289031;-6,01391767434766
"16798130";-0,255869560208246;5,71462930648051;-0,556696758505367;0,585278718974284;0,771458072289031;-6,01396382388083
"16654139";-0,214209042678708;3,96745611997636;-0,556527904267885;0,585391461417106;0,771458072289031;-6,01405743282499
"16958504";0,254377583112529;5,37283666083229;0,556382481663644;0,58548856761482;0,771458072289031;-6,01413802992912
"16657235";0,254567814385541;7,32630660354143;0,556351418684039;0,585509311034351;0,771458072289031;-6,01415524324065
"16655361";0,259519642548063;5,59349832737477;0,55628050533448;0,585556667367742;0,771458072289031;-6,014194535867
"17000292";0,236862905234181;5,5820449151563;0,55627906891184;0,585557626638959;0,771458072289031;-6,01419533172971
"16771508";-0,447920825687464;6,5648303642921;-0,555710171337556;0,585937610352646;0,771882823505343;-6,01451037915657
"16652371";-0,215941083725612;5,10140321698459;-0,555511495991765;0,586070341046957;0,771981805364918;-6,01462032974648
"16654607";-0,369549089403618;4,08453074652529;-0,55541987570763;0,586131555714734;0,771983853821069;-6,01467102136303
